id,uuid,status,replica_uuid,persona_uuid,context_override,owner_id,webhook_url,is_deleted,created_at,updated_at
1615563,c98e985f7ec3c44f,ended,rb17cf590e15,p84d85b5bc48,,83383,,FALSE,2025-06-29 16:26:06,2025-06-29 16:28:17
1575627,c829274fbfd1e477,ended,r18e9aebdc33,p9898ae77100,,67755,,FALSE,2025-06-23 11:16:41,2025-06-23 11:21:32
1206110,cc2de975722c,ended,r5c85e529448,,,1047,,FALSE,2025-05-07 19:19:48,2025-05-07 19:21:51
1191985,c3b9db755523,ended,rb38d332c61c,pb038eb33c70,,34351,,FALSE,2025-05-05 20:04:24,2025-05-05 20:07:16
1557666,cf6e65f9ec828453,ended,r18e9aebdc33,p9898ae77100,,67755,,FALSE,2025-06-19 18:08:00,2025-06-19 18:10:43
1665517,cc448d2e9cbec41e,ended,r8c5d3cd31f4,p83e2f79a9ba,,13021,,FALSE,2025-07-08 6:32:54,2025-07-08 6:37:05
1833986,c18e2dfa2064d432,ended,rb7d09257a80,p3b5196e2795,,63208,,FALSE,2025-08-04 23:11:12,2025-08-04 23:11:59
1361317,cd7ea11dcc00,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-31 6:24:51,2025-05-31 6:24:58
2050967,cfb8763596c1b43a,ended,r4c41453d2,p2900469dc68,,5514,,FALSE,2025-09-08 6:47:33,2025-09-08 6:48:06
1469853,c67a1692b90664b6,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-06 18:00:22,2025-06-06 18:05:28
1210396,c329222f63ca,ended,r9d30b0e55ac,pa68cd966445,,48900,,FALSE,2025-05-08 11:12:24,2025-05-08 11:15:11
1996939,cb5e8ad1380e94b2,ended,r9d30b0e55ac,,,100968,,FALSE,2025-08-30 5:07:00,2025-08-30 5:12:06
1118606,c332e3bcf46d,ended,r084238898,pipecat0,,30856,,FALSE,2025-04-23 14:33:08,2025-04-23 14:38:12
1974663,c7f74c176df134e8,ended,r9d30b0e55ac,,,3971,,FALSE,2025-08-26 20:42:14,2025-08-26 20:49:05
694370,cf52a97c6c57,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-07 15:27:49,2025-03-07 15:28:12
1633148,c1537cd1dba95443,ended,r9fa0878977a,pc8f8ecd83f2,,62746,,FALSE,2025-07-01 18:18:18,2025-07-01 18:20:04
436285,c491459c98de,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-01-17 9:31:52,2025-01-17 9:32:07
1262557,c2eb7d93e5bb,ended,rca8a38779a8,pac3fee720ff,,12237,,TRUE,2025-05-16 21:06:05,2025-05-16 21:06:47
1186952,c8fc506731d6,ended,r9fa0878977a,pf10d33a6296,,55396,,FALSE,2025-05-05 5:52:56,2025-05-05 5:58:02
1719707,c5df53c0ec511462,ended,r92debe21318,p4fff1e7ad52,,33806,,FALSE,2025-07-16 20:34:14,2025-07-16 20:34:37
1270313,ca907649f0f0,ended,r4317e64d25a,,,11204,,FALSE,2025-05-19 3:47:05,2025-05-19 3:51:57
1924832,c8d57ba15d507441,ended,r5e3637d5b72,p4c453c3ada1,,24708,,FALSE,2025-08-19 10:52:18,2025-08-19 12:52:27
675784,cf07083f8300,ended,r79e1c033f,p5c60e8dd835,,39935,,FALSE,2025-03-05 15:36:02,2025-03-05 15:36:21
1942540,c69bb51e6b98b4cf,ended,r16064864d41,p8088089b331,,93227,,FALSE,2025-08-21 13:46:38,2025-08-21 13:49:28
1772297,c056c6634ee254f8,ended,r9d30b0e55ac,p3e3972e7936,,34331,,FALSE,2025-07-24 23:12:09,2025-07-24 23:15:14
1272394,c77c236b0416,ended,rc2146c13e81,pipecat0,,60314,,FALSE,2025-05-19 12:48:20,2025-05-19 12:51:33
1708410,c2a7ac69f77af46c,ended,r480d254890a,pcb9d20ff6ef,,5514,,FALSE,2025-07-15 11:07:06,2025-07-15 11:07:39
434502,c4c76443acfb,ended,rc1a34abb7c6,p77840d08c6e,,34351,,FALSE,2025-01-16 21:27:20,2025-01-16 21:29:08
1703603,c91f0a9068d98436,ended,r92debe21318,p4fff1e7ad52,,33806,,FALSE,2025-07-14 17:43:33,2025-07-14 17:43:57
1708736,cf6acbe1fb29d410,ended,r4c41453d2,p41b69620383,,5514,,FALSE,2025-07-15 11:52:30,2025-07-15 11:53:03
1994606,c4e9c23efbac24b8,ended,r62baeccd777,p72bafe6bb9a,,96726,,FALSE,2025-08-29 16:11:59,2025-08-29 16:17:29
1197041,c9433d77a526,ended,r4317e64d25a,p5d11710002a,,34430,,FALSE,2025-05-06 14:35:20,2025-05-06 14:40:26
1155427,c64488587d3e,ended,r6ae5b6efc9d,pc55154f229a,,6663,,FALSE,2025-04-29 8:30:17,2025-04-29 8:33:22
1774909,cc80b5d728c05420,ended,r480d254890a,pfbd6d57dd35,,5514,,FALSE,2025-07-25 11:38:25,2025-07-25 11:38:59
1413273,cf0b3abaddb1,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 20:25:31,2025-06-02 20:30:37
1786681,cdf32561dceb0434,ended,rf4703150052,p48fdf065d6b,,38213,,FALSE,2025-07-28 13:05:43,2025-07-28 13:06:28
845216,cc5bac237942,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-26 1:39:23,2025-03-26 1:41:43
777540,ce030ffbd8f8,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-17 20:10:23,2025-03-17 20:13:03
1373259,c15d951cfd1d,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-31 23:52:17,2025-05-31 23:52:27
1850588,c82bc7fb149df4d0,ended,r38e4c3bc562,pc1fdada4034,,32682,,FALSE,2025-08-06 23:19:17,2025-08-06 23:21:17
1486799,c7ef5264bd41b4a6,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-09 15:30:45,2025-06-09 15:35:51
1634762,c3131647d1391497,ended,rb17cf590e15,p747f7088395,,85937,,FALSE,2025-07-01 23:55:36,2025-07-01 23:57:26
1913705,c5e92118092fc473,ended,r480d254890a,p7636fec218b,,5514,,FALSE,2025-08-17 13:52:17,2025-08-17 13:52:51
730680,c17cb8a275e1,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-11 16:55:13,2025-03-11 16:58:33
1374976,c51071f32178,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 3:09:10,2025-06-01 3:14:16
516812,c3b7c673b5f9,ended,r105cfc41a,p67bf50c3966,,21269,,FALSE,2025-02-06 7:50:14,2025-02-06 7:51:19
1537581,cf59f2cc69bee4b1,ended,rb17cf590e15,p8ad85d9fb20,,77686,,FALSE,2025-06-17 3:30:06,2025-06-17 3:30:18
1685766,c6687877e61434ce,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-11 6:44:42,2025-07-11 6:45:52
1339600,c3408b674b05,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 6:52:22,2025-05-30 6:53:08
1992647,cb705a5a528de423,ended,r4c41453d2,p4d3df946914,,5514,,FALSE,2025-08-29 10:41:24,2025-08-29 10:41:58
1126740,c8648447663c,ended,r701ea6254d4,p28313f932cb,,39540,,FALSE,2025-04-24 13:27:57,2025-04-24 13:29:34
588444,c81f55912228,ended,rf7378347275,p136e6d47fc8,,11145,,FALSE,2025-02-21 0:04:55,2025-02-21 0:07:58
958519,cbc6b88a55f5,ended,r0e341823b41,pc55154f229a,,5815,,FALSE,2025-04-06 2:38:46,2025-04-06 2:41:51
1347546,cdedc1d124d9,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 14:30:50,2025-05-30 14:32:47
1746200,c709f99f55344408,ended,rb17cf590e15,p5a5006f380b,,86592,,FALSE,2025-07-21 13:04:07,2025-07-21 13:04:36
689474,c9648dfe4f1a,ended,r79e1c033f,p9a95912,,44048,,TRUE,2025-03-07 5:15:48,2025-03-07 5:17:37
1422507,cd741414e965,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 6:54:20,2025-06-03 6:57:55
1063722,c152728f7fd7,ended,r9602e00bd30,pf1e484b734c,,48287,,FALSE,2025-04-15 11:50:14,2025-04-15 11:50:58
1651972,c1205374090804eb,ended,rb17cf590e15,p9ec3e945c3f,,5514,,FALSE,2025-07-04 18:04:40,2025-07-04 18:05:16
1617307,c53c052c2aeb5405,ended,r6ae5b6efc9d,,,83951,,TRUE,2025-06-29 21:45:01,2025-06-29 21:50:20
2045380,c85bbd80cfc404aa,ended,r4c41453d2,p9add6366889,,5514,,FALSE,2025-09-06 22:52:04,2025-09-06 22:52:37
936404,c3659b01a846,ended,r480d254890a,p5bde1c7e26e,,5514,,FALSE,2025-04-03 6:30:04,2025-04-03 6:30:39
1303929,cab561895f5e,ended,r4c41453d2,pf0057bd7ed3,,5514,,FALSE,2025-05-25 7:09:57,2025-05-25 7:10:33
1372229,c5b25c99f11e,ended,r480d254890a,pb027fd794b6,,5514,,FALSE,2025-05-31 19:52:09,2025-05-31 19:52:44
1896093,ccd788b47178d495,ended,r0d5cc211861,pfde0348078a,,22893,,TRUE,2025-08-13 23:05:05,2025-08-13 23:05:08
928593,ccd2506664f2,ended,r4c41453d2,p3b4762bcdd8,,5514,,FALSE,2025-04-02 9:26:30,2025-04-02 9:27:06
950040,c16c86fdbb04,ended,r4c41453d2,p2e735041df1,,5514,,FALSE,2025-04-04 16:27:08,2025-04-04 16:27:44
1345405,c35ccca4404f,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 12:39:42,2025-05-30 12:44:49
1368936,c6fb1a7708b1,ended,r4c41453d2,pd816a53248c,,5514,,FALSE,2025-05-31 15:36:51,2025-05-31 15:37:27
486877,c5078c4a34b1,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-01-30 3:55:38,2025-01-30 3:58:15
1428842,c46698c446fe,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 13:09:25,2025-06-03 13:14:31
680936,c9d66d671f56,ended,r0b262e2065e,p2fbd605,,41794,,FALSE,2025-03-06 7:58:09,2025-03-06 7:58:38
2047169,c2970ee5e8cab480,ended,r480d254890a,p549075e2f79,,5514,,FALSE,2025-09-07 11:22:42,2025-09-07 11:23:15
1092809,ca2ca5ea5115,ended,r480d254890a,pd3700339387,,5514,,FALSE,2025-04-19 14:52:59,2025-04-19 14:53:34
691265,ccc9bead372a,ended,r148a0601c65,pb8bb46b,,103,,FALSE,2025-03-07 10:02:45,2025-03-07 10:04:12
955477,cd07062680f8,ended,r0b262e2065e,p68137995d2e,,36529,,FALSE,2025-04-05 13:38:08,2025-04-05 13:43:36
1483898,c95612ff6d52841f,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-09 7:44:59,2025-06-09 7:45:26
1595639,c1efc5dd42cfc42b,ended,r89d84ea6160,p2a79192858f,,70948,,FALSE,2025-06-26 11:47:38,2025-06-26 11:50:05
1726201,c26a9605c2f8c425,ended,r6ca16dbe104,pc0dedce31ed,,75881,,TRUE,2025-07-17 17:52:56,2025-07-17 18:15:54
1233086,cae20a92bcce,ended,r4c41453d2,pbfa12c2694f,,5514,,FALSE,2025-05-13 4:12:19,2025-05-13 4:12:54
1359218,c548935e5403,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-31 3:51:58,2025-05-31 3:52:05
1664652,c46b6d35522bd438,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-08 2:05:41,2025-07-08 2:06:56
1543336,c20c5d5efa96f431,ended,ref226fe7e,pecb23577061,,33806,,FALSE,2025-06-17 19:48:14,2025-06-17 19:54:47
1259889,c560d76f4fb0,ended,rc2146c13e81,pb99362f7077,,33807,,FALSE,2025-05-16 11:54:33,2025-05-16 11:55:11
2044305,c0e2bd1579b91478,ended,rb67667672ad,pa340df2f3a7,,75718,,FALSE,2025-09-06 16:13:53,2025-09-06 16:18:58
1352378,cbd3b0340b69,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 18:19:42,2025-05-30 18:19:57
1351800,cf120171423c,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 17:51:24,2025-05-30 17:54:16
738090,cbad8a9c248f,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-12 11:22:35,2025-03-12 11:27:41
1227118,cc11361fc244,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-12 1:52:19,2025-05-12 1:53:15
1196194,c5074891acf9,ended,r4c41453d2,p7388b4ef9c7,,5514,,FALSE,2025-05-06 12:29:02,2025-05-06 12:29:37
791739,c620e0abe15e,ended,rb57e2e7ea5f,p2d99250e50d,,28085,,FALSE,2025-03-19 9:47:25,2025-03-19 9:52:34
1469582,c21d9bc1d23f34c9,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-06 17:20:12,2025-06-06 17:22:50
818245,cfe2413230ec,ended,r22707526265,,,537,,FALSE,2025-03-22 10:56:45,2025-03-22 11:01:54
1506275,cd1ce2b3d966c44a,ended,rffd670b546f,pc9cb547c05e,,47197,,FALSE,2025-06-11 20:01:56,2025-06-11 20:01:58
1258708,cac9abb63317,ended,rf4703150052,,,60352,,FALSE,2025-05-16 7:21:52,2025-05-16 7:24:50
680452,c8ec70f37adb,ended,r79e1c033f,pc6b6efe9259,,34453,,FALSE,2025-03-06 6:20:53,2025-03-06 6:25:34
1325713,cf60c6f4d776,ended,r6ae5b6efc9d,pipecat0,,60425,,FALSE,2025-05-28 18:35:30,2025-05-28 18:36:51
1913021,c518d1c6272504c7,ended,r105cfc41a,p4ea47d53b90,,41885,,FALSE,2025-08-17 8:10:33,2025-08-17 8:11:10
1701612,cfe9b82b3580c4f0,ended,rfa77bde72b6,pff9f5ba8f3c,,81301,,TRUE,2025-07-14 13:35:25,2025-07-14 13:35:43
1689969,cd955fd98bf5f46a,ended,rb17cf590e15,p9ec3e945c3f,,2769,,FALSE,2025-07-11 18:07:21,2025-07-11 18:08:48
1921863,c6f43102126484d0,ended,rc2146c13e81,pf6113937ed2,,76508,,FALSE,2025-08-18 21:22:12,2025-08-18 21:22:19
446894,c79cba8f55d4,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-01-20 19:22:20,2025-01-20 19:34:43
1898254,c3e9f93f133c44a7,ended,r4c41453d2,p3b316a6d556,,5514,,FALSE,2025-08-14 9:11:33,2025-08-14 9:12:07
1410482,c76380580d85,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 17:54:57,2025-06-02 18:00:03
1866953,cd8df275a3a9c4c1,ended,r084238898,pae18a80d878,,33806,,FALSE,2025-08-09 0:18:59,2025-08-09 0:19:48
1505522,c98764bc4812b431,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-11 18:19:01,2025-06-11 18:19:13
1896559,cdf67e18b1d424c9,ended,r92debe21318,p3ab8678c4c4,,32682,,FALSE,2025-08-14 1:04:46,2025-08-14 1:16:43
1630693,ce250fcdcd3534de,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-07-01 13:04:21,2025-07-01 13:04:56
471876,ced68708207d,ended,r63f390d9b,p06b279a920a,,34784,,FALSE,2025-01-27 9:22:01,2025-01-27 9:22:27
1442688,c63638f5191d24b9,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-04 6:20:38,2025-06-04 6:25:43
475089,c5e0a1a2816f,ended,r79e1c033f,p9b6cf0865de,,5514,,FALSE,2025-01-27 23:35:40,2025-01-27 23:36:06
1495566,c2dded8999e9b4d7,ended,r6ae5b6efc9d,pipecat0,,60425,,FALSE,2025-06-10 15:22:26,2025-06-10 15:23:25
514938,c2405c4ed156,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-02-05 21:06:25,2025-02-05 21:07:35
1966639,ca13043c8d80f40e,ended,r4c41453d2,pcd9a1b06c8a,,5514,,FALSE,2025-08-25 23:28:29,2025-08-25 23:29:03
1675422,cf3176204cfdc407,ended,r480d254890a,pb570e0ffa2b,,5514,,FALSE,2025-07-09 15:41:34,2025-07-09 15:42:08
1392751,c20e58b4b9c8,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 23:48:57,2025-06-01 23:49:17
1868674,ca8843d39c88c44d,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-08-09 14:22:02,2025-08-09 14:23:21
1624262,c46dea9efdfda40a,ended,r9d30b0e55ac,,,84684,,FALSE,2025-06-30 16:45:02,2025-06-30 16:45:11
1515323,c23b7229d183a431,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-13 1:33:24,2025-06-13 1:38:13
1417445,c9c2800a050f,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 1:04:41,2025-06-03 1:09:46
607600,ca5ec2d1d6c9,ended,r79e1c033f,,,37087,,TRUE,2025-02-23 22:04:56,2025-02-23 22:14:16
1270189,c75dc77d8ee1,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-19 2:52:58,2025-05-19 2:54:00
734503,c404c5804b29,ended,r9602e00bd30,p9a95912,,45173,,FALSE,2025-03-12 1:52:12,2025-03-12 1:55:17
1374311,cc092bd22868,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-01 2:15:28,2025-06-01 2:20:34
1247825,cb9a68ea4c6d,ended,r9d30b0e55ac,pe13ed370726,,65372,,FALSE,2025-05-14 23:23:47,2025-05-14 23:24:20
1236839,c2ba6379d6b6,ended,r6ae5b6efc9d,pipecat0,,60425,,FALSE,2025-05-13 14:57:57,2025-05-13 15:58:08
662377,c269fa56c00a,ended,rfb51183fe,p88964a7,,40200,,FALSE,2025-03-03 20:36:54,2025-03-03 20:41:57
1400385,cf23a1eb04b5,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 8:07:25,2025-06-02 8:07:46
1576226,ce7b4262c97a54d8,ended,r6ca16dbe104,pc55154f229a,,80445,,FALSE,2025-06-23 13:41:41,2025-06-23 13:42:16
371668,c1f7570e69f7,ended,r79e1c033f,p5317866,,5514,,FALSE,2025-01-04 23:05:14,2025-01-04 23:07:16
1370269,ceb6973a53eb,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-31 17:09:21,2025-05-31 17:14:26
1767269,c7d902cf7ecfd416,ended,r6e6577dc835,p90d06afe018,,39935,,FALSE,2025-07-24 8:55:34,2025-07-24 8:57:39
963505,c6aa6d2e1306,ended,r4c41453d2,p33da01b5c22,,5514,,FALSE,2025-04-06 20:25:55,2025-04-06 20:26:31
424512,c48545bf5b97,ended,r79e1c033f,p568cdd1772c,,5514,,FALSE,2025-01-14 13:35:03,2025-01-14 13:35:26
723041,cf33d59cf003,ended,rb17cf590e15,,,46097,,TRUE,2025-03-10 21:07:12,2025-03-10 21:09:20
1848530,c124324993f804bf,ended,rf4703150052,p48fdf065d6b,,3971,,FALSE,2025-08-06 18:28:46,2025-08-06 18:30:08
1092105,c1f1389be6ad,ended,rd22d89f0f79,p0e3ef6641c1,,36529,,FALSE,2025-04-19 11:09:27,2025-04-19 11:14:33
1623681,c23219feede46442,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-30 15:40:20,2025-06-30 15:45:26
457559,c8edccc86a73,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-01-23 5:32:46,2025-01-23 5:32:47
1434130,c955fc5877ad04a3,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 18:56:37,2025-06-03 19:01:50
1335565,cd82476c5111,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 1:49:27,2025-05-30 1:54:34
1396309,c95fe4f3acda,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 3:54:36,2025-06-02 3:59:42
1553895,c98b02e2cc647488,ended,rf4703150052,p48fdf065d6b,,537,,FALSE,2025-06-19 8:43:58,2025-06-19 8:47:27
1545689,ce4637fadbce4467,ended,r480d254890a,p197db2ca0e7,,5514,,FALSE,2025-06-18 5:53:11,2025-06-18 5:53:45
1133077,caa5ae6de5cc,ended,r4c41453d2,p91fc7eb5ab1,,5514,,FALSE,2025-04-25 6:46:38,2025-04-25 6:47:13
924563,ca8cc9c33eeb,ended,r4c41453d2,pebc8f691765,,5514,,FALSE,2025-04-01 19:48:02,2025-04-01 19:48:38
1295407,c1f540c2cd1f,ended,r1515cef9e3c,p8330df9126d,,48900,,FALSE,2025-05-23 7:35:39,2025-05-23 7:40:47
1249769,ce40b2c928c9,ended,r590584193,p1250d420709,,45461,,FALSE,2025-05-15 6:28:50,2025-05-15 6:29:26
1551647,cccf9ca4b2a3d4f2,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-18 22:22:38,2025-06-18 23:22:43
1894480,c9f4da3e7a10042b,ended,r4c41453d2,pffba46e0d57,,33807,,FALSE,2025-08-13 19:10:18,2025-08-13 19:13:50
1113366,c151aef28e3d,ended,r9fa0878977a,p0bf2a955164,,60138,,FALSE,2025-04-22 21:39:53,2025-04-22 21:45:58
1630320,cbb937851d816411,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-07-01 11:55:32,2025-07-01 11:58:09
1396367,c16204608312,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 3:58:14,2025-06-02 4:03:19
1583878,c8980deaf3105458,ended,rbe2c395e725,p5f168b7f529,,22893,,FALSE,2025-06-24 18:05:36,2025-06-24 18:05:48
1948017,cf99446530d4748e,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-08-22 9:40:06,2025-08-22 9:42:13
1992619,cc42dcbd505094c3,ended,rb67667672ad,p2c8c8733f4d,,75718,,FALSE,2025-08-29 10:35:28,2025-08-29 10:37:42
1429775,c2e7e6b09607,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 14:10:00,2025-06-03 14:14:31
1516696,cd46025815502480,ended,r480d254890a,pb027697227f,,5514,,FALSE,2025-06-13 7:40:39,2025-06-13 7:41:12
2022266,c33ad73c6b044455,ended,r9fa0878977a,p0eb7b206865,,101890,,FALSE,2025-09-03 18:05:24,2025-09-03 18:07:44
1935027,cf6f4996f78be417,ended,r084238898,pae18a80d878,,33806,,FALSE,2025-08-20 15:34:39,2025-08-20 15:35:46
616564,c563acaa2457,ended,ra5e60eeb07f,pipecat0,,28138,,FALSE,2025-02-25 3:17:32,2025-02-25 3:22:21
1518374,cce0dc5ef558043d,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-06-13 13:17:10,2025-06-13 13:22:18
723486,c54be4884210,ended,r4c41453d2,p4b9f85995d0,,5514,,FALSE,2025-03-10 22:23:26,2025-03-10 22:24:00
1585557,cf6a4a9fab1ef47c,ended,r4c41453d2,p1f03f124363,,5514,,FALSE,2025-06-24 22:54:05,2025-06-24 22:54:39
1662436,c90ff6f281df5452,ended,r6ca16dbe104,,,82750,,FALSE,2025-07-07 17:54:35,2025-07-07 17:57:40
760573,cf94be606f29,ended,rb17cf590e15,p0f105b5b82e,,1,,FALSE,2025-03-14 23:54:45,2025-03-14 23:55:32
1335987,cb897683428d,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 2:45:41,2025-05-30 2:45:48
1752621,ccfb413972d4c4eb,ended,r6ae5b6efc9d,p46c6a611d81,,92290,,FALSE,2025-07-22 8:59:39,2025-07-22 9:00:08
1681265,c01bfbcaee6104cf,ended,rc5471debab7,pe07642a50c5,,24487,,TRUE,2025-07-10 13:24:51,2025-07-10 13:27:20
2032592,c2bccddb2d4444c8,ended,r5b885734783,p87d515986e3,,83925,,FALSE,2025-09-04 20:49:05,2025-09-04 20:59:27
1479858,c28110fa1d88245b,ended,rbfadb437a1e,p971fe139624,,34351,,FALSE,2025-06-08 15:09:04,2025-06-08 15:13:58
1413442,c979ee50735a,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 20:34:38,2025-06-02 20:35:35
1596642,ccb9fa8a05466472,ended,rf7c94dc734e,p1f0d0a98f68,,50464,,FALSE,2025-06-26 14:22:35,2025-06-26 14:24:15
2060450,cc5a93f334dc74f8,ended,r1f34871f3b8,p60c1f9fc179,,56720,,TRUE,2025-09-09 10:16:01,2025-09-09 10:16:16
1040062,c303f0b5824d,ended,r4c41453d2,pb044b8d763b,,5514,,FALSE,2025-04-12 4:42:39,2025-04-12 4:43:15
1343134,cbffc2ec04c8,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 10:22:33,2025-05-30 10:27:45
1665503,cde64ccda6d5343e,ended,r8c5d3cd31f4,p83e2f79a9ba,,13021,,FALSE,2025-07-08 6:30:44,2025-07-08 6:30:48
575243,ce46a8bb57e7,ended,r79e1c033f,p9a95912,,1,,FALSE,2025-02-18 22:56:03,2025-02-18 23:01:06
1561499,c8fd18a2dc376440,ended,r92debe21318,pipecat0,,70252,,FALSE,2025-06-20 9:56:46,2025-06-20 9:58:30
1983374,ceef4941952cc4b7,ended,r60cfd70280a,p484bda6fae8,,81301,,FALSE,2025-08-28 1:31:06,2025-08-28 1:31:48
1243582,c36fa1215022,ended,r79e1c033f,p4eb4f81c86a,,16834,,FALSE,2025-05-14 11:54:25,2025-05-14 11:58:02
1484667,ccff2806ddaf44b8,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-09 10:15:23,2025-06-09 10:16:14
1553500,c4f0fb84464fe4b3,ended,r4dcf31b60e1,p321a7b6f093,,75940,,FALSE,2025-06-19 7:32:55,2025-06-19 7:38:00
1434599,c6c7556cae36e437,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 19:31:48,2025-06-03 19:35:48
1339041,ca9816a8e793,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 6:19:07,2025-05-30 6:21:53
1619317,c3555478ab43b43b,ended,r480d254890a,p61b4c25845f,,5514,,FALSE,2025-06-30 6:08:59,2025-06-30 6:09:33
2056644,cd8cdfe0771244ac,ended,r90105daccb4,p88f41063433,,98557,,TRUE,2025-09-08 20:34:33,2025-09-08 20:36:35
1400932,cfb70c1afeb6,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-06-02 8:36:57,2025-06-02 8:38:25
1341059,c4aafea7280e,ended,r43b10cce517,p9ae12000c97,,69162,,FALSE,2025-05-30 8:15:16,2025-05-30 8:20:22
853701,c8636a5f9577,ended,rb6f1c308f5c,,,50331,,TRUE,2025-03-26 20:01:36,2025-03-26 20:05:01
1088070,ce626fb11fc4,ended,r480d254890a,p1e231f074d8,,5514,,FALSE,2025-04-18 15:09:30,2025-04-18 15:10:05
1222728,c17d90a684a1,ended,rf4703150052,p0f105b5b82e,,1,,FALSE,2025-05-10 16:05:24,2025-05-10 16:05:41
1882432,c8e4addb98586449,ended,rca8a38779a8,pa9c7a69d551,,97822,,FALSE,2025-08-12 9:38:46,2025-08-12 9:40:33
1081293,c17b0817166a,ended,r4c41453d2,p066c107f1a4,,5514,,FALSE,2025-04-17 14:07:54,2025-04-17 14:08:29
1622592,cbbc8008a70ce4e7,ended,rb17cf590e15,p55b292606e7,,73566,,FALSE,2025-06-30 13:55:04,2025-06-30 13:58:09
1809270,c92d2f2a6ca30474,ended,r4c41453d2,p415e04ab7e7,,5514,,FALSE,2025-07-31 9:44:57,2025-07-31 9:45:31
1418949,ce2609af2012,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-03 2:49:50,2025-06-03 2:54:56
1438725,c04e89768ae5149c,ended,r43b10cce517,pcca912ab715,,69162,,FALSE,2025-06-04 2:18:29,2025-06-04 2:23:34
2035490,cac3e784b80fc454,ended,rb508541fb,p2c1d60ac288,,100427,,FALSE,2025-09-05 8:42:43,2025-09-05 8:43:18
